text,label
user lmao tidak mencangkul Anda telah ptsd tho,1
kurotsuchi aku sialan kau jelek brengsek aku benci kau,0
dan beberapa orang kike mencintai dengan derajat yang sialan delusional,1
seniman london ditembak mati di Afrika Selatan melindungi keluarganya dari bersenjata dalam serangan selama berita kejahatan ulang tahun london malam standar,0
persik adalah alami manusia. katak hanya menciptakan obat untuk menjadi manusia. bahwa dan nintendo ingin persik bermain dan membutuhkan alasan sejak di NSmbu dia diculik.,0
wwe mempertimbangkan mentah acara yang lebih besar dan memiliki ronda kemudian di ppv menunjukkan dia adalah nane yang lebih besar,0
semua karena ia disebut potus sebagai donald. dia sekarang jourdan karena surat itu. ccd sekarang.,0
Aku setengah hitam dan aku tumbuh menjadi muslim,0
pengguna pengguna mengatakan pacar saya saya akan memperkosanya jadi dia pikir saya lucu,0
"Aku tahu seni memaki seperti aku tahu seni Eropa. Aku hanya tidak merasa perlu menjadi subversif, homo megah.its mungkin karena im punk ... Anda tahu kami whippers muda, kami hanya tidak bisa membantu.",1
"Sharia mungkin untuk mengatur unit baru untuk menangani berita palsu. wanita bodoh, jika dia ingin menghentikan berita palsu, matikan saja bbc.",1
"Seseorang yang disebut pahlawan!lolololol!heroiniakhirnyatransformterformedformerovietjewnion dalam Rusiajudea! di negara yang dilanda kesengsaraan ini secara resmi ada miliar tahun, puluhan f ribuan juta tahun, dan puluhan",1
Dia idiot dan juga tidak pintar.,1
"Dia hanya ingin berkeliling kota dan membuat kenangan yang hampir tidak bisa diingat dan id mengijinkannya, berbicara tentang kekuatan vagina.",1
Kita tidak ingin ada pelacur kurus keluar! kita ingin pelacur rampasan besar!,1
Danau adalah sampah sekarang.,1
Jika kediktatoran datang ke kita berdasarkan pengalaman twitter saya saya tidak akan dapat berperilaku dan akan dieksekusi atau menjadi pengungsi lagi,0
aku benar-benar setuju!! aku telah mencoba mengumpulkan orang di twitter. meminta mereka untuk mengikuti satu sama lain. kekuatan dalam angka. aku memilih. aku bekerja untuk pemilu awal dan hari pemilihan. aku berbicara dengan liberal. aku meneruskan maxine Walters ratts ke dinas rahasia.,0
Leherku!,1
hal yang paling lucu tentang Koran bit dari kisah pembantu terbaru adalah bahwa gerakan politik paling mungkin untuk membuat wanita memakai pakaian lucu dan hanya ada di rumah untuk pembiakan islam tapi dalam pikiran pecandu ketimpangan islam juga tertindas,1
Tori sebaiknya waspada dari cangkul nya..dia akan tertangkap;;,1
"strzok saya membeli semua presiden. membeli? siapa sebenarnya yang Anda beli, suap? Uang tutup mulut? apa? bagaimana? ditambah mereka semua orang Hillbillies bodoh, mengacu kepada pemilih perawan. orang ini tidak harus diperbolehkan dalam pemerintah lagi",0
Wanita Inggris mencetak gol di menit terakhir kompetisi bola net untuk memenangkan emas adalah momen olahraga terbesar dalam sejarah,0
yang berusia obola tahun nomor satu germo muslim dolar sebuah lubang musloid sebuah token untuk membuat orang kulit putih merasa kurang bersalah seorang pengguna gay suami america hatrinchief america membenci elitis globalis sampah sombong anjing perhatian narsistis yang sombong,1
i bertanya-tanya apakah ini adalah bendera palsu yang kita harapkan ... Url url besar terbangun qanon mengikuti putihrabbit maga url,0
lol benar saya hanya ingin oreo goreng,0
Aku suka lagu John doe obat bius; homo,1
kita cukup dibenarkan dalam menjadi islamophobia kita perempuan harus takut ie phobia dari setiap kultus yang fanatik berusaha untuk memperkosa kita kita kita juga harus mengharapkan permintaan bahwa laki-laki kita tidak fobia tetapi mungkin menjadi islamocidal untuk melindungi anak perempuan mereka,1
"Benci ketika pelacur tryna menempatkan Anda di zona teman ... jalang im tryna skor, menempatkan saya di zona akhir",1
Aku bersumpah tidak ada yang lebih buruk dari jalang buruk yang kehilangan itu,1
"webbers! rt sz vnds restors mimpi, retak middlesole, tunggal pemisahan, dan foged gelembung.",0
"Katakan padaku, apa yang ada di dalamnya untuk Yahudi untuk membanjiri dunia dengan muslim, orang-orang yang ingin mereka memberantas?",1
tusukan kecil,0
"Aku merasa seperti tidak melakukan ini dalam beberapa saat, biarkan aku menghangatkan makan vagina itu selama setengah jam membuatnya gila",1
ya jika hanya antifa akan meninggalkan nazis miskin saja adalah pernyataan untuk usia ...,0
Anda hanya tahu quentin tarantino adalah atap rahasia Korea bahwa stockhomie penderita sindrom mungkin pergi ke atap setiap malam dan berteriak negro di atas paru-parunya sampai jam wee,1
Aku tahu tentangmu tapi aku pikir Kimjongun mungkin terbelakang tidak ada pelanggaran untuk orang-orang terbelakang utarakorea,1
mueller membuktikan sistem peradilan dipersenjatai. dewan khusus demokrat hanya biaya republikan. jadi jika kita bermain permainan maka dewan khusus republik harus mengisi demokrat. benar! bola di republik pengadilan Anda.maga url,1
Lol ada monyet yang bisa bicara hidup di internet! akan keajaiban tidak pernah berhenti?,0
bagaimana dengan semua kematian yang dikaitkan dengan alien ilegal di TX dan para korban lainnya yang tidak akan pernah melihat orang yang dicintai lagi texas,0
Jika dia terus menyembah negro dan homo kemungkinan besar skenario ini akan terulang.,1
cangkul besar untuk Jinyoung dan cangkul tiddies besar untuk jaebeom,1
itu akan benar-benar patah hati saya untuk melihat bahwa negro keluar dari rumah sakit dengan infeksi staph ganas,0
ini masalah besar. menetas harus malu. oh yeah dia pikun dan tidak bisa menemukan kamar mandi sendiri.,1
telah Anda membuktikan jenis kelamin Anda namun profil yang bagus gambar dengan cara oh im negro juga,1
Twitter tidak suka mengatakan kita tidak tahu ada knifings dll sebelum parasit muslim terkunci keluar selama beberapa jam,1
pergi ke kebun zaitun berubah menjadi cracker pergi Black Jumat belanja berubah menjadi negro,1
bar oreo cheesecake,0
Aku tidak pernah punya teman sepanjang waktu aku tinggal di virginia. tidak ada yang keren bagi saya. saya berharap orang-orang kulit putih selatan semua mati.,1
Aku berharap siapa pun yang bekerja di twitter yang suka menyebabkan neraka menjadi bumerang pada mereka,0
"Semoga kita semua berduka atas keadaan baru ribuan anak-anak yang akan berduka sekarang, berkat Presiden kita yang baru-baru ini eo, mendapatkan hak istimewa tinggal di sisi pedagang dan eksploitasi yang membawa mereka ke negara ini.",0
detik di twitter kemungkinan seorang hacker meramalkan franken beberapa wanita dan qanon akan kembali,0
i selalu begitu terpupuk dat i memiliki mo sementara pengikut den berwarna,0
dia sudah dewasa,0
Sayang hewan sehari-hari dan Anda artikel negro pasir penulis jika mendapatkan akrab dengan farrakhan menyebabkan tidak ada dampak pompeo dapat bergaul dengan siapa pun ia memilih untuk f liberal standar ganda,1
"Laporan terbaru serangan terhadap siswa negro lokal adalah pada beberapa keluar mendapatkan pizza di larut malam, hitam melompat mereka pada rumah berjalan mereka.",1
i love ketika burung mengerik di pagi hari patsgonnasubtweet,0
"oi ya vagina membosankan besar, kubrats comin...",1
kirim kami email unitglobal.com,0
berhenti berhubungan seks?,1
demokrat dari kalfornia semprotan bahan kimia dari pantai tengah california untuk memperbesar intensitas anak-anak sehingga aspal dengan karrie ia perlahan-lahan dehidrat daerah untuk menurunkan nilai properti sehingga demokrat dapat biaya konservatif di atas air,0
Negro pasir sialan mereka perlu dicuci asam penis mereka,1
Aku muak negro selalu ingin orang kulit putih datang dan menyelamatkan mereka orang kulit putih tidak akan menyelamatkan kita,0
pemilihan tidak opsional!!! tentu saja novemeberit ini penting! seperti amp; berbagi jika Anda setuju! harus vote republikan bangun masyarakat konservatif maga url,0
"ada kamp untuk ayah dan anak, yang disebut ksatria.",0
tim pertahanan pibble keluar dengan paksa menjawab seperti baik tambang dindu nuffin bahwa bukan bagaimana statistik bekerja,0
angela spain dibunuh di rumahnya oleh negro gelandangan.,1
seperti yang seharusnya.,0
palestin tidak ada secara historis... .. Itu adalah nama yang digunakan oleh bandit pasir untuk kari nikmat dengan orang-orang dengan iqs rendah seperti Anda,1
Bukankah propaganda yang mendorong kelompok lobi perusahaan yang peduli keuntungan dan keuntungan saja? tidak tahu siapa yang lain crackpots ini.,1
ide bahwa dwi berusia setahunnya entah bagaimana harus mengecualikan dia dari perdebatan kontrol senjata hanya ... ... Aku tidak tahu. apa itu sebenarnya?,0
Uicideboy on halloween its aboout to get sooooooo fucking spooky,1
k bitches,1
takut sendiri pada orang kulit putih.,1
Maksudmu persis seperti konservatif menyerang korban saat ini?,1
kita perlu bicara tentang bagaimana Asia Timur dan Yahudi keuntungan dari privelege putih i berarti tidak ada yang pernah mengeluh tentang yang menepi untuk mengemudi sementara kuning memiliki mereka,1
dalam Tuhan saya percaya tentara Kristen keajaiban Amerika prajurit veteran kami seorang viking darah saya merah kulit saya putih mata saya biru saya seorang Amerika juga tidak ada keji homos,1
Jam kerja karena dia adalah segalanya membeli url,0
"Aku pergi ke GNC hari ini dan kasirnya punya pelacur, kami tidak menjual kue coklat di sini tertulis di wajahnya ketika dia melihat;",1
apakah headscarves datang dengan lampu berkedip karena perempuan muslim dipukuli diperkosa dimutilasi dan memiliki semua hal-hal terjadi kepada anak-anak mereka juga semua oleh masyarakat Islam dan itu telah terjadi selama ratusan tahun tapi mereka hanya mengeluh tentang putih yang memperlakukan mereka sebagai banislam sama,1
Orang kidal menanggapi artikel tanpa membacanya? tidak mengejutkan berita baru,1
Orang kulit hitam memohon perhatian pada wanita kulit hitam dimana harga dirimu dan negro pengecut,0
pengguna melihat homo,1
"karena bagian berita bisa sangat menyedihkan dan benang ini memberikan bantuan lucu, saya selalu bisa mengandalkan benang ini untuk tertawa ketika saya membutuhkannya.",0
Lalu apa itu pengendalian senjata?,0
Ketika Anda mendekati skor tinggi Anda dalam burung flappy dan mati satu pipa pergi,0
dan sama sepertiku jalang itu dimuat.,1
operasi penegak hukum internasional mengganggu bank sylock malware pcworld internasional hukum implicem ...,0
"Gadis, jangan biarkan seorang pria memperlakukan Anda seperti bintang hujan kuning. Anda adalah sebuah starburst merah muda.",0
rap adalah sampah negro,1
"Tidak, aku tidak akan kehilangan dia.",1
permainan ulang tahun karakter permainan yang bukan lebah aneh,0
trulay seorang unfunny menyedihkan zhid vagina,1
Inilah sebabnya mengapa Israel rothschild soros harus membuka perbatasan mereka keragaman akan kekuatan mereka pengungsi dan non putih di tanah air lebih berharga maka emas untuk Israel meminta kike,1
Aku Finna dm kau pik Bro cangkul ini lucu,1
user user hey lady you need to get out more if you think people who are white cant be treated badly by blacks latinos or asians quicken being a wayang,0
sialan saya baru saja diperkosa usia nomor tahun i pikir saya harus memberitahu orang-orang bahwa allah mengatakan kepada saya untuk melakukannya dan bahwa bagaimana islam lahir,1
Nama Twitter pendek lmao adalah vagina gemuk... lmfao im mati,1
belum selesai! jangan bertaruh melawan kami!,0
Kau yakin itu telah. Inggris telah ditakdirkan. liberal di mana-mana menghancurkan hidup kita dengan berkolaborasi dengan muslim. garis keturunan keluarga kerajaan bercampur dengan muslim akan kembali. apakah kau pikir ini adalah kecelakaan? baca url ini,1
ketika saya mengatakan tercemar saya tidak selalu berarti cangkul atau skandal. itu bisa menjadi sejumlah hal.,0
"uang bisa mendapatkan gulma yang baik, tapi tidak selalu yang terbaik dari vagina. maaf teman saya menebak",1
Wanita baik-baik saja dan beraninya kau menyukai negro.,1
"Mengapa walikota memiliki begitu banyak kendali? Oh, ya, karena dia terpilih, dan semua orang takut untuk memanggilnya apa dia, seorang pos muslim.",1
"ada Anda memilikinya orang, nigeria bertindak seperti salah satu ratu ghetto besar meremas keluar lebih banyak bayi negro untuk handout yang lebih besar dari pemerintah.",1
Aku pikir ini hanya akan menjadi pegangan yang lebih ketat Zog akan memiliki pada kami.,1
Apa yang kau bicarakan?,0
Mereka memiliki burung ceroboh terlalu lol apa hidup,0
memeriksa persaudaraan muslim ditetapkan sebuah organisasi teroris di saudi arabia dan egypt karena mereka adalah teroris melihat bahwa kotoran sampai benar-benar tidak sulit sebelum posting pertahanan palsu jika Anda tidak repot-repot melakukan pencarian cepat untuk memeriksa fakta Anda adalah bagian dari masalah,1
"ketika Anda tinggal gay ini, Anda tidak bisa takut dua penis hitam di pantat Anda fucking aneh",1
mengapa kedua mata terbuka jika tujuan Anda? dan Anda liberal ingin perang dengan konservatif.. terbaik dari kepingan salju keberuntungan,0
"Ibuku berada di beberapa orang sampah, saya bertanya padanya setiap hari, Anda perlu uang? dia mengatakan tidak apa-apa! tapi datang gajian;",0
Aku memang brengsek.,1
Hillary ingin zona tidak ada lalat atas syria ini akan menyebabkan perang dengan Rusia perang antara kami dan Rusia berarti tak terhitung banyaknya kematian dan kemungkinan nuklir holocaust bukitiryforjail noflyzone wii suara listemprompunless you like beingirradi,0
"Mereka benar-benar berbeda dari kita dan tidak harus hidup dalam pandangan kita, kembali ke Afrika dan mati.",1
tidak semua dari kita konservatif adalah bahwa mudah tertipu. Manny memiliki beberapa titik yang baik sekarang dan kemudian... tapi ketika ia mulai memuntahkan kita propaganda ... itu memuakkan saya. ia meminta istilah dan saya memberi satu ... neraka tidak memiliki bantahan. Anda menonton.,0
apa yang komunis akan lakukan! menghancurkan Amerika!,1
beyonc memiliki album nomor di nomor billboard lihat ketika Anda jalang utama,0
melanggar pengguna akun yang diverifikasi h jam yang lalu lebih kilas balik video michigan democrat rep John Conyers diduga membaca majalah playboy pada pesawat yang dikemas dalam jumlah tuduhan pelecehan seksual telah muncul malam ini,0
Dia akan menyalahkan fakta bahwa dia adalah hispanic tentu saja.,1
Anda negro negro kurus Anda lagi apa lesbian untuk menjaga diri sekitar untuk negro Anda,1
"Anda dapat memberitahu gab adalah tempat yang akan, bahkan dem derps di sini sekarang mencoba untuk menempel ke feed kami bicara sh!t mencari perhatian. saya tidak peduli untuk alamat mereka langsung, tapi saya akan mengatakan bahwa tombol bisu saya menyukai mereka sudah.",1
datang dari Silverstein ke ksatria putih untuk homo sementara mengambil potshots di pengguna Anda adalah homo menyedihkan mempertimbangkan pahlawan,1
user masalahnya adalah anjing nakal mendorong homoseksualitas ke tenggorokan kami mereka melakukan ini dengan sengaja saya tidak ingin tahu siapa Ellie fucks ditambah saya tidak peduli siapa dia fucks saya tidak perlu tahu bahwa,0
pengguna pengguna pengguna imran Khan dan seluruh p gistan yang radikal jihadi teroris Islamik supremasi negara yang penuh dengan teroris jiahdi radikal teroris p gs,0
"Halloween adalah tradisi mengerikan yang menempatkan ras kita ke dalam cahaya negatif, dan itu saja!",0
kegiatan favorit anak-anak putih. memanggil orang negro pada xbox sialan hewan peliharaan mereka. menembak sekolah mereka;,1
Kau sakit,1
seperti saya bukan homo musim gugur tapi saya ingin pergi apel memilih untuk flex pengetahuan saya apel dan untuk berhubungan kembali dengan pohon sehingga seseorang hmu,0
homo,1
langkah berikutnya adalah jaringan dengan sesama kulit putih.,0
ironisnya adalah kau lebih dekat dengan yang paling kanan. mereka bahkan setuju denganmu. lihat ke bawah benang. beberapa bajingan baru saja memposting sesuatu tentang iq dalam pertahananmu.,1
tidak ada waktu untuk kebenaran politik. itu adalah kebohongan. semua orang tahu ini. dibelakang layar liberal tertawa. mengambil suara.,0
bc dia suka pria hitam dan musik rap? ya lo rt pada umumnya dia ingin berwarna,0
Anda liberal radikal mendukung rencana presiden semak-semak untuk memungkinkan orang-orang muda untuk berinvestasi dan hanya keamanan sosial ke pasar swasta kita mungkin pelarut sekarang!,0
datang ke apotek bermain pilot batu terlalu keras kuil dan ditanya mengapa saya sedang bermain musik marah oleh rekan kerja saya jalang itu tidak marah musik tetapi Anda alasan,1
aw. pelukan saya juga bingung seperti itu. itu menyebalkan. saya juga kadang-kadang menulis sendiri sedikit script. Anda tidak sendirian.,0
"Antifa selalu memicu pertempuran dan kekerasan dengan hak, karena itu mereka adalah Anda! blm sebagian besar damai? kau bercanda? melakukan penelitian Anda!",0
pengguna bagaimana dengan imigran ilegal harus kita memberikan aborsi gratis untuk imigrasi ilegal atau apakah Anda tidak menerima moralitas pertanyaan saya,0
"Rasisme adalah setua waktu itu sendiri, dan tidak ada yang pernah mengagumi sebuah roid untuk apa pun selain pekerjaan bodoh murah.",1
"Aku tahu persis apa yang kau katakan, aku benci melihat kera-kera tak berguna itu mendapat manfaat dari hal-hal besar yang dilakukan orang kulit putih.",1
"hmm yap, dia menulis bahwa... ..say untuk mengatakan semua perang kita sekarang adalah ith Israel daftar musuh...",0
Bahkan kavanaugh mengatakan roe v wade adalah hukum menetap. dia memuntahkan narasi yang tidak ada. truf juga mengatakan hal yang sama.,1
Sebagian besar daca dari negara-negara dunia kerd adalah komunissactivistifaofaamp; tidak kompatibel dengan wuscultureamp;felons oleh criminal c lac;partipasi dalam kultus termasuk membunuh potusamp;destroevenusconsndemy,1
terima kasih bahwa apa yang saya pikir juga kita adalah spanaird putih maka hispanics sebenarnya putih dan Asia kuning dan Afrika hitam hanya ada nomor ras,1
pengguna kedua dialog terdengar seperti sesuatu yang orang kulit hitam akan mengatakan bukan kulit putih,0
setuju Jay tidak heran FBI kembali dibakar itu bahasa Inggris tampaknya bahasa kedua SMA di bawah rata-rata digunakan. juga membawa perhatian untuk menjadi warga negara? bertentangan informasi di seluruh sekolah menengah amp; serangan itu tidak bisa keduanya. fordiversitas orosantifabull.,0
Bayangkan menjadi Durham dan keluar dengan itu .... apa bahkan shite ini hanya tidak relevan pish .... tingkat bodoh apa yang Anda harus mendengarkan ini menyakitkan limbah waktu udara....,0
"Ini adalah pengalamanku bahwa anggota keluarga liberal yang menghisap sukacita keluar dari ruangan, jadi menjauhi mungkin akan menjadi bumerang bagi mereka.",1
klub pengguna diego tho penari telanjang tiang cangkul penari telanjang,0
Semoga baik pangeran harry atau negro kotor jalang akan jatuh mati sebelum pernikahan baik-baik saja meskipun dia sekarat akan membuat potret yang bagus hukuman pangeran dari Inggris yang akan menikah negro tidak layak untuk menjadi pangeran Inggris,1
"Berhentilah menjadi peramal. Kau hanya tahu apa yang kau pikir kau tahu, tapi sebenarnya tidak tahu apa-apa.",0
y semua ghetto untuk masih menonton nfl,0
"sampah merah tidak akan pernah bangun, bodoh kidal berjuang untuk kelas mereka ketika mereka membuat ejekan budaya mereka dan warisan sampah komunis ..",1
Sudah muak dengan orang-orang ini.. ..mempekerjakan bantuan untuk menyingkirkan orang-orang ini.,0
gila bagaimana lucu jim dulu. sekarang lucu bagaimana gila dia telah menjadi.,1
seseorang harus mengingatkan punggung basah bahwa apa yang dia katakan bekerja di kedua arah berarti Meksiko tidak memiliki perbatasan baik,1
mengapa kloningku bisa bersenang-senang bahwa homo bisa pergi ke kelas seperti jalang dia,1
terletak di atas kebohongan yang merupakan cara antifa dan demokrat,0
Apa kau masih punya nyali albert jalang homo aku terkejut komunitas ini tidak menyeret bangkaimu ke jalanan,1
sehingga mereka bisa mendapatkan reparasi untuk orang tua mereka yang besar menderita ditambah lebih.,1
Tapi sejarah adalah sejarah tentang bagaimana Yahudi memperoleh tanah sehingga biarkan kaum Arab kembali ke lapangan pasir mereka yang besar dan kau khawatir tentang jutaan pengungsi dan kelaparan,1
mera bachcha pengguna aplikasi pengguna tiga anak Pakistan yang diperkosa dan dibunuh protes di nomor sejumlah celcius sep insiden terjadi di distrik Kasur terletak beberapa km selatan lahore di provinsi punjab Pakistan,0
Ashley muda telah mencoba untuk menyangkal bahwa burung s mendarat di gt mulutnya; haha,0
"Inilah pesan-pesan yang diberikan Allah kepadamu, sebab Allah sudah memberikan kepada orang-orang yang akan datang",0
facebook diam-diam menghapus halaman membual tentang mempengaruhi pemilu,0
Semoga Islamis dan para ahli saafis akan mendapatkannya!,0
Aku akan bertanya tapi aku ragu dia akan pergi untuk pantat sampah ghetto Anda ketika dia bisa mendapatkan penis hitam yang melekat pada seseorang dengan uang bukan kebiasaan retak,1
matilah Jeremy corbin dengan cara apapun yang diperlukan!,1
"tidak ada yang Yunani, bangsa itu hilang, jika pernah ada sama sekali .. Anda subsahara.",0
ya kau. kau terlalu buta untuk menyadarinya,1
"tidak ada yang peduli tentang pagan. Masalahnya adalah aliansi antara rastraire Kristen, dan musuh-musuh kita, Yahudi.",1
Ingin makan vaginanya dari belakang tapi dia tidur... smh,1
Saya senang! terima kasih untuk mengikuti kembali ccot maga walkaway memilih keluar thrumsarmy,0
Aku berusaha keras untuk bersikap baik tapi beberapa dari kalian benar-benar membuktikan betapa kau pantas mendapatkan filas putih chunky ya,0
Biar aku katakan dengan jelas karena kau tidak mengerti,1
"Oama memungkinkan jutaan alien ilegal, kartel narkoba, dan teroris memasuki perbatasan terbuka kita... menghambat perpustakaan;",1
bahkan chris pernah mengatakan bahwa orang biasanya bijaksana dan berhenti setelah peringatan pertama atau peringatan kedua mereka. Serena terus pergi. itu menyebalkan berakhir cara itu tapi jika Anda terus berdebat dan membuat komentar setelah peringatan kedua maka apa yang dia harapkan?,1
i legit sebagian besar hanya mengintai situs ini untuk membaca hal-hal twitter akan dilarang atau sensor.,0
juga shitbiscuit mencuri sebagian besar gadis tempe Anda tidak bisa menyalahkan itu pada saya ..,1
masih benar-benar bingung re humplayproblems i think lucricus adalah belati homo,1
"itu tidak seburuk, meskipun menarik kesimpulan tentang Amerika putih berdasarkan jajak pendapat orang adalah lereng licin.",0
pengguna itu hanya orang-orang di anitwit terbelakang,1
jika raghead berada di mobil di mana suara mereka teredam bertanya-tanya apakah mereka masih berteriak bahwa atau apakah mereka roll jendela ke bawah,1
Polisi benci Pakistan mereka selalu memiliki kebencian yang diperpanjang untuk anak-anak kulit putih terlihat dengan mereka sangat sederhana,0
"Lester, monyet laba-laba parasit, memiliki kualitas penebusan ia menjalankan perahu, amp; perahu menarik perempuan. hanya dalam c;",0
saya sedang mendiskusikan sebuah artikel yang tidak menyebutkan hal itu. tetapi ringkasannya adalah bahwa informasi publik tentang hack yang tidak dapat dipercaya untuk beberapa alasan.,0
omg shyt,1
Anda bukan ayah! apa yang setiap mexicannigger suka mendengar.,1
"pot memanggil ceret hitam. paling disisive amp; partai politik kotor sekarang adalah salah satu yang Anda berjalan untuk Anda menggunakan kata-kata yang lebih sempurna serikat namun partai Anda menunjukkan amp; kebencian terhadap konservatif, republikan, amp; semua yang memiliki pendapat yang berbeda",0
Semoga segera. Biaya hidupnya biaya pembayar pajak jutaan dolar setahun.,0
tidak ada kotoran sialan abdully salami pengkhianat kepala handuk,1
RV sudah jadi negro seutuhnya.,1
Jadi... sekarang kita mencintai negro dan membenci Yahudi?,1
Apa yang kau lakukan dengan Alex?,1
Alasan sebenarnya langsung dari mulut kuda kali ini aktivis lgbt mahassen pernikahan gay adalah tentang kehancuran pernikahan,1
Karena kau memberiku vagina yang keledai mendapatkan gemuk,1
Dia itu terbelakang dan bukan orang Amerika.,1
Apa yang kalian katakan padaku adalah kalian adalah tentang nomor gabs lalu kalian keluar dan lari,1
Pers rilis kami ingin memuji jussie smolett pada menciptakan nomor pekerjaan untuk jumlah imigran indah,0
"hei homo, aku bilang ini bibimu. dia bilang itu kau.",1
aku menangis seperti guntur aku benci kamu september,0
"benar, jadi link akan sampah Anda; Gotcha",0
user user u berbicara tentang supremasi putih neonazi simpatisan disebut djt,0
berasal dari seorang pria yang kualifikasi tunggal menjadi cm adalah menjadi sperma beruntung,0
hei libs sejak u.s. adalah negara yang menindas seperti itu seharusnya tidak Anda menyarankan imigran tidak datang ke sini,0
african artiste pengakuan master kg kerangka bergerak selatan africa afro b drogba joanna gading pantai sauti sol melanin Kenya raja berjanjicctv gaghana dj maphoriza iwalk kamu phara selatan kepala africa,0
iq noggers selalu sombong af.,0
Dasar kau orang bodoh jelek yang selalu muncul di timeline-ku.,1
becuz tidak ada orang yang harus merayakan ulang tahunnya di sebuah drreams homo,1
realtalk jika Anda cangkul mencoba serius dengan seseorang jangan berharap menjadi sesuatu yang lebih maka sepotong daging kepada mereka,1
pengguna dia harus diperkosa dan disalahgunakan pengguna gadis kulit putih muda akan menutup mata,1
pengguna dua wanita nomor angel,0
Maksudku muslim adalah pasir negro terlepas atau hanya negro,1
bit.lypisvo ya ya; salah,0
Musuh masyarakat yang kuat.,1
pengguna mereka mengatakan kita semua imigran Siberia dan bahwa mereka adalah penduduk asli yang asli berantakan lol,0
Kau tidak bisa bunuh diri. Kau seksi sekali haha.,0
Sweden indah diracuni oleh rabmuslim sampah.,1
dia Harry Potter,0
Imao kenapa ayahmu membesarkanmu untuk menjadi negro yang menyebalkan,1
lmao pengguna saya benci Anda,0
Negroids bisa nt mengumpulkan penjualan kue dengan benar apalagi tenaga kerja.,1
"levi strauss tidak pernah takut untuk mengambil pendirian tidak populer untuk mendukung kebaikan yang lebih besar. bagaimana ketika mereka menutup semua manufaktur di Amerika? itu bahkan bukan berita ketika itu terjadi. mungkin mereka benar, itu tidak populer.",0
negro berharap polisi memukulinya dan menangkapnya sehingga ia bisa meratap dan menangis di kamera dan mendapatkan pembayaran lotre ghetto besar,1
jack dorsey telah booted me off of twitter,0
mengubah sekutu pally menjadi komunitas gay imo,0
Jalang,1
terlalu buruk Anda seperti menghambat dan Anda dibungkam saya cuz saya menangkap Anda mengatakan omong kosong,1
sekelompok homo Anda tidak dapat menggunakan kesempatan ini untuk mengalahkan mereka hitam dan biru tim mati,0
"Jadi, gila... kita hidup di dunia dimana Whitey bisa masuk penjara untuk kata orang lain memakai tepat di topi mereka amp; tshirts. jika saya memakai kemeja itu...",0
ilegal alien bukan ras. kejahatan. wetbacks,1
"Orang berikutnya yang membuatku kesal karena teman keluarga siapapun yang pergi, rasakan aku.",1
"yeah, tapi aku harus menyebutkan bahwa beberapa tempat di sana, seperti berang-berang jatuh dan aliquippa , yang penuh kotor dan saya berarti kotor n s.",1
Apa kau lihat ikan hitam dan merah yang bagus dengan senyum yang indah di sana?,0
nomor i be homo,0
Kau bilang Lesbi menawarkan uang padamu seminggu,0
ketika pelacur mengatakan ini adalah nyata Anda nyata ya bahkan nyata atau tidak hanya hits berbeda,1
Yahudi ingin membanjiri negara-negara dengan imigran untuk menghancurkan perekonomian jadi kita akan meminjam lebih banyak dari bank jew dan mereka akhirnya akan menjadi master kami,1
membuat daftar kekerasan yang tidak stabil,0
bagaimana membayar pajak opsional? penggelapan pajak adalah kejahatan. kita memiliki hukum hak asasi manusia dan a; pendapat Anda tentang masalah ini tidak masuk akal. gilliam bukan anti. kontrol senjata yang masuk akal yang akan mencegah orang sakit mental seperti Anda dari memiliki pistol adalah semua yang kita inginkan.,1
plutonium begitu keledai itu hanya sekelompok menghambat membunuh nomor terakhir detik ke dalam permainan,0
butuh kartu sim asap dis mendapatkan ghetto,0
"Aku pikir kau bilang Nyt gagal dan berita palsu. Jadi ini tidak mungkin benar, semuanya sudah dibuat!",1
eh saya suka wanita Asia jujur saya telah lebih beruntung dengan Asia daripada putih selain itu tidak benar asia iqs umumnya lebih tinggi dari putih,1
melihat tim bisbol lain hanya membuat saya ingin buku perjalanan saya sekarang.,0
Apa saluran Youtube Anda kemudian homo,1
Aku telah mencari wanita aryan yang bangga untuk membantuku dalam distribusi literatur dan hubungan jangka panjang.,0
gt diperkosa oleh pengguna cahaya,1
melayani mereka dengan baik karena terlibat dalam penyimpangan tersebut untuk uang.,1
Pemohon pernikahan gay di Australia bersiap untuk melakukan sebuah bukit.,0
Kau homo jika kau membawa jaket untuk bekerja dan tetap di mejamu BC kantor dingin.,1
oh tidak! maaf hun. yang menyebalkan. harap Anda sembuh cepat. .; masalah penari,0
itu sangat mengatakan bahwa menyebutkan penuh putih dan kebanyakan orang berusia menengah mengatakan kepadanya bagaimana benar dia dan berapa banyak mereka dapat menghubungkan kurangnya kesadaran diri akan selalu mengejutkan saya,0
Saksi pikiran rendah seorang negro mudah-mudahan Anda adalah seorang negro pula,1
"Aku tidak menghisap tho, kau hanya marah karena kau sampah dan aku membawamu. kau selalu memiliki poin",0
Aku belum pernah melihatnya sebelumnya. Ini lezat.,0
lmfao i found my diary me complaining about you being a bitch; tbt im dead,1
"Itu juga terjadi pada hewan, aku membeli ayam untuk memasak dalam perjalanan pulang dari kuburan dan membawanya ke kulkas untuk besok.",0
pengguna dia beralih seperti homoseks,1
