audited,ce_loss,is_disagreement,label,new_label,noise_type,oof_fold,oof_pred,oof_prob_0,oof_prob_1,orig_split,text
False,2.211379388737395,1,0,0,Suspected_False_Positive,3,1,0.1095494329929351,0.8904505968093872,train,user that isnt german you retard thats french
False,2.2098582531550983,1,1,1,Suspected_False_Negative,3,0,0.8902837634086609,0.1097161993384361,train,Yaa lumayan lah hasil kmrn podcstðŸ˜‚
False,2.208822246049569,1,1,1,Suspected_False_Negative,2,0,0.8901700377464294,0.1098299250006675,train,relawan gak jelas cuma cari panggung
False,2.2073028248088136,1,1,1,Suspected_False_Negative,2,0,0.8900030255317688,0.1099969297647476,train,you are flawed by looking at a large problem through a narrow lens.
False,2.206160797143753,1,0,0,Suspected_False_Positive,4,1,0.1101226210594177,0.8898773789405823,train,you reading this tweet go drink some water now you god damn dehydrated slut
False,2.2053120604288745,1,0,0,Suspected_False_Positive,2,1,0.1102161258459091,0.8897838592529297,train,mana sama lagi marga nya sama gueeðŸ™ðŸ»ðŸ˜­
False,2.2048245148300887,1,0,0,Suspected_False_Positive,4,1,0.1102698743343353,0.8897301554679871,train,artinya Projo itu artinya Projo ðŸ˜‚
False,2.204428719389756,1,1,1,Suspected_False_Negative,5,0,0.8896864652633667,0.1103135272860527,train,you forgot the sarcasm tag kid. some people are ignorant enough to think you are serious
False,2.2033492693460595,1,1,1,Suspected_False_Negative,1,0,0.8895673751831055,0.1104326695203781,train,i teach my grown sons theres winners and losers...see serena temper tantrums she is a democrat...lol
False,2.202352331690636,1,1,1,Suspected_False_Negative,5,0,0.8894572257995605,0.110542818903923,train,Kentut Poh Kah?
False,2.201392612663857,1,0,0,Suspected_False_Positive,5,1,0.1106489598751068,0.8893510103225708,train,the loser randalls making fun of in this video is a pedophile. im not exaggerating.
False,2.200370581292768,1,1,1,Suspected_False_Negative,5,0,0.8892378807067871,0.1107621043920517,train,ganti nama jadi dewan perwakilan parpol😂
False,2.199123027852645,1,0,0,Suspected_False_Positive,5,1,0.1109003722667694,0.889099657535553,train,norwalk ghetto af lol all of a sudden everyone a dodger and raider fan
False,2.1979526522840818,1,1,1,Suspected_False_Negative,2,0,0.8889697194099426,0.1110302433371543,train,alright i  m going to change back my avi before people think i  m gay
False,2.1971962059277783,1,1,1,Suspected_False_Negative,5,0,0.8888856768608093,0.1111142635345459,train,BERANI BGT NONGOL DI FYP GUEEEE NURUUULLL
False,2.1961167608655594,1,0,0,Suspected_False_Positive,3,1,0.1112342700362205,0.8887656927108765,train,guendouzi is a fucking baller
False,2.1956329403333794,1,0,0,Suspected_False_Positive,3,1,0.1112881004810333,0.8887118697166443,train,because whites are discouraged from breeding .
False,2.194239907665413,1,0,0,Suspected_False_Positive,3,1,0.1114432364702224,0.8885567784309387,train,user you are missing an essential premise whether any of those immigrants committed any crimes dumbass
False,2.1940564064680794,1,0,0,Suspected_False_Positive,2,1,0.111463688313961,0.888536274433136,train,because he knows he is going to jail soon
False,2.1934026939502007,1,0,0,Suspected_False_Positive,5,1,0.1115365773439407,0.8884634375572205,train,"lol, who is this  cuck? only has  posts, is he an employee?"
False,2.192140313729523,1,1,1,Suspected_False_Negative,3,0,0.8883225321769714,0.1116774678230285,train,agak norak kyknya baru pertama kali ke jepang wkwk
False,2.191575595917844,1,0,0,Suspected_False_Positive,3,1,0.1117405518889427,0.8882594108581543,train,whoever posts the fucking spoilers for endgame is catching these fucking hands
False,2.1909721466266827,1,1,1,Suspected_False_Negative,1,0,0.8881919384002686,0.1118080019950866,train,twittrs gay as fckn fb
False,2.1901616328173,1,1,1,Suspected_False_Negative,3,0,0.88810133934021,0.11189866065979,train,fohhunnid wew lad now thas peak ghetto
False,2.18972081546744,1,1,1,Suspected_False_Negative,2,0,0.8880519270896912,0.1119479984045028,train,Saya pikir ini adalah viviana ketika saya berbicara tentang konten saya tidak pernah berpikir y komunitas ki
False,2.1884167429981707,1,1,1,Suspected_False_Negative,2,0,0.8879058957099915,0.1120940819382667,train,user that gay but do mine
False,2.186605159487965,1,1,1,Suspected_False_Negative,1,0,0.8877026438713074,0.1122973337769508,train,legal in california killing white women illegal in california drinking raw milk buildkateswall
False,2.186480103390855,1,0,0,Suspected_False_Positive,3,1,0.112311378121376,0.8876886367797852,train,Kalen Kalen Pada Jahad Ma Aku
False,2.1854373399542824,1,1,1,Suspected_False_Negative,5,0,0.8875714540481567,0.1124285534024238,train,its going to take everyone working together to beat the new world order .
False,2.1829107637070213,1,0,0,Suspected_False_Positive,3,1,0.1127129718661308,0.8872870802879333,train,but rich is a light skin coon. so its expected.
False,2.18196812738418,1,0,0,Suspected_False_Positive,4,1,0.1128192692995071,0.887180745601654,train,"""BISA BERHENTI CAKEP GA KAKK? PUSINGGGG IH"""
False,2.1811555056813847,1,0,0,Suspected_False_Positive,1,1,0.1129109859466552,0.8870890140533447,train,Masukin ke Barak
False,2.178760564899508,1,0,0,Suspected_False_Positive,5,1,0.1131817251443862,0.8868182301521301,train,tidak tau apa² ygy Armor nya pergi mna
False,2.177861028493876,1,1,1,Suspected_False_Negative,5,0,0.8867164254188538,0.1132835820317268,val,"pildun 2002, pildun terburuk sepanjang sejarah !!"
False,2.177794209129152,1,0,0,Suspected_False_Positive,4,1,0.1132911518216133,0.8867088556289673,val,@Talithaaa.cntk: Tasyi Si yang selalu kalah
False,2.176685698815556,1,1,1,Suspected_False_Negative,3,0,0.886583149433136,0.1134168058633804,train,fans fomo pahlawan pada kaget pasti padahal Meraka aja yg fomo yg ngira dia org bener ðŸ¤£ðŸ¤£
False,2.1758462443013458,1,0,0,Suspected_False_Positive,4,1,0.1135120540857315,0.8864879012107849,train,user oh nahh     see fuxkin with them white people will have u out here doin new shit
False,2.1756060420577783,1,1,1,Suspected_False_Negative,1,0,0.8864607214927673,0.1135393232107162,train,"""Apaan sih gak jelas hidupnya"""
False,2.1755834686380577,1,0,0,Suspected_False_Positive,4,1,0.1135418862104415,0.8864580988883972,val,so in new york if you say illegal alien you will be fined money number it you are attacked or raped by an illegal alien it a crime to call ice hm kinda fucked up to be an american in new york
False,2.1737755759646133,1,1,1,Suspected_False_Negative,2,0,0.8862526416778564,0.1137473434209823,train,whoppi  is very disturbed evil fat ugly yellow meat skank
False,2.172658946692576,1,1,1,Suspected_False_Negative,2,0,0.8861255645751953,0.113874427974224,train,user does the camel jockey prince get to bring his bone saws
False,2.1722624005505904,1,0,0,Suspected_False_Positive,1,1,0.1139195933938026,0.8860803842544556,train,hes as ignorant as it gets
False,2.1712115487351697,1,0,0,Suspected_False_Positive,4,1,0.1140393689274787,0.885960578918457,train,conoc; tus ojos negros  y ahora si que no puedo vivir sin ellos
False,2.170960765231386,1,1,1,Suspected_False_Negative,4,0,0.8859320282936096,0.1140679717063903,train,kya liat pertujukan di kebon binatang
False,2.1706175178623868,1,1,1,Suspected_False_Negative,4,0,0.8858928680419922,0.1141071319580078,train,"""Masih jauh kalo ngarep bisa ikutan kontes miss earth , makanya dari kecil les inggris biar lidahnya gak keseleo"""
False,2.1703174688573545,1,0,0,Suspected_False_Positive,1,1,0.1141413748264312,0.8858585953712463,train,Rakus bngt horeng kaye mkh kaye sak anak cucucicitnya sekalian sj mertua ibu keponakan jdkan pejabat Biar negara berasa milik klrg bsr Ra..Astofirllohhhhhh..
False,2.1681259784840075,1,1,1,Suspected_False_Negative,5,0,0.8856082558631897,0.1143917888402938,train,"Kasus bullying ini serius lhoo..gk bisa hanya diselesaikan di hadapan guru/sekolah,bawa kantor polisi supaya ada efek jera...STOP BULLYING!!!"
False,2.166541592637896,1,1,1,Suspected_False_Negative,5,0,0.8854268193244934,0.114573173224926,train,can you say insanity? lockthemallup handcuffsforhillary maga url
False,2.1662377582132897,1,0,0,Suspected_False_Positive,1,1,0.1146079897880554,0.8853920698165894,train,"DPR yang bukan DPR, gada merasa diwakilkan"
False,2.165547987874776,1,1,1,Suspected_False_Negative,1,0,0.8853129148483276,0.1146870702505111,train,"heroes.    of fake assaults   accused kav of fake assault, didnt work."
False,2.1629341198922707,1,0,0,Suspected_False_Positive,2,1,0.1149872392416,0.8850128054618835,train,just got some new intel cpus at work. cant wait to get these bad boys running.
False,2.161620813565708,1,1,1,Suspected_False_Negative,2,0,0.8848616480827332,0.1151383519172668,train,"""Sepertinya Lutfi setelah putus dgn salsa seperti orang stress"""
False,2.1610038018119777,1,0,0,Suspected_False_Positive,3,1,0.1152094155550003,0.8847905397415161,train,when jews call out jews you know its bad
False,2.1599803426364748,1,1,1,Suspected_False_Negative,5,0,0.8846725821495056,0.115327388048172,train,user if its not hillbilly cousin fucking town then yes for that price
False,2.157286702992907,1,1,1,Suspected_False_Negative,5,0,0.8843615651130676,0.1156384572386741,train,projudol
False,2.1570948489920534,1,0,0,Suspected_False_Positive,4,1,0.1156606450676918,0.8843393921852112,train,sit down and shut up hewson you wanker !!!
False,2.1568529257708366,1,1,1,Suspected_False_Negative,4,0,0.8843113780021667,0.1156886294484138,train,ð¬ð¢ð¥ðšð§ðšð§ð  ð›ðžððš ð›ð§ðžð« ð¤ðž ð¥ðšð§ð ð¢ð­ ððšð§ ð­ðšð§ðšð¡ ð¥ð¢ðšð­ðŸ˜ðŸ˜‚
False,2.15670204323814,1,1,1,Suspected_False_Negative,4,0,0.8842938542366028,0.1157060861587524,val,"positif vibes bgt,sumpah boongðŸ™ðŸ»ðŸ˜­"
False,2.156531611353869,1,1,1,Suspected_False_Negative,3,0,0.8842741847038269,0.1157258078455925,train,literally i  ve infiltrated the ghetto there is gunshots everywhere call the police the police
False,2.1558359556597297,1,1,1,Suspected_False_Negative,4,0,0.8841936588287354,0.1158063411712646,train,"Unfollow lah, muak bgt ðŸ˜’ enakan liat @mister.aloy ama @karenoct_"
False,2.152807014810893,1,0,0,Suspected_False_Positive,2,1,0.1161576434969902,0.8838423490524292,train,mertesacker saying give him the ghetto fist is still goat
False,2.152427045809868,1,1,1,Suspected_False_Negative,4,0,0.8837982416152954,0.1162017881870269,train,user if you do not see the difference between illegal immigrants and babies you do not belong in government
False,2.150276291096087,1,1,1,Suspected_False_Negative,2,0,0.8835480213165283,0.1164519786834716,train,he raped her where ur proof jethro
False,2.149484278308806,1,0,0,Suspected_False_Positive,1,1,0.1165442466735839,0.8834556937217712,train,and its gotta be some ghetto fool
False,2.14874271888099,1,1,1,Suspected_False_Negative,4,0,0.8833692669868469,0.1166307032108306,train,there is no way she is  wow drugs maybe who knows
False,2.14816686242391,1,1,1,Suspected_False_Negative,5,0,0.8833020925521851,0.1166978850960731,train,user if you had sex you would not be complaining about being gay
False,2.145353279010348,1,0,0,Suspected_False_Positive,4,1,0.117026686668396,0.8829733729362488,train,some of you chicks be happy to say you all been statutory raped my mind be gone
False,2.1452524376983275,1,0,0,Suspected_False_Positive,4,1,0.1170384883880615,0.8829615712165833,train,ngatain sepertinya idupnya gapernag bikin kesalahan
False,2.144313459350584,1,0,0,Suspected_False_Positive,3,1,0.1171484366059303,0.8828515410423279,train,padahal sampe ada korban ternyata dpr emng bukan wakil rakyat 😢
False,2.144033978658861,1,0,0,Suspected_False_Positive,2,1,0.1171811819076538,0.8828188180923462,train,tiap hari ada aja gebrakannya si abidzar 🤣
False,2.14307568927335,1,1,1,Suspected_False_Negative,3,0,0.8827064037322998,0.1172935292124748,train,nafri rapefugees in germany turning to highway robbery.
False,2.142608602779207,1,1,1,Suspected_False_Negative,5,0,0.8826516270637512,0.1173483282327652,train,true lotta coons in antifa
False,2.14101205959039,1,1,1,Suspected_False_Negative,3,0,0.8824641704559326,0.1175358295440673,train,graphic depiction of obvious libtardation in a percentage the deluded populationhumor politics libtardation
False,2.138915989894143,1,1,1,Suspected_False_Negative,4,0,0.8822175860404968,0.1177824512124061,train,privilege lane maga blvd good ole days avenue
False,2.13787380252159,1,0,0,Suspected_False_Positive,4,1,0.1179052665829658,0.8820947408676147,train,Harusnya para pelaku di bu*uh untuk peringatan supaya tdak ada lagi kasus bully
False,2.1367775931378428,1,1,1,Suspected_False_Negative,4,0,0.8819654583930969,0.1180345863103866,train,hey ladies have you been fitted for your berka sill think your mussie neighbors are nice
False,2.1367649688150903,1,1,1,Suspected_False_Negative,5,0,0.8819639682769775,0.118036076426506,train,user user from being killed by nazis to becoming nazis
False,2.135686808668674,1,1,1,Suspected_False_Negative,2,0,0.8818365931510925,0.1181634068489074,train,circle problemmatic
False,2.134289139842096,1,0,0,Suspected_False_Positive,3,1,0.1183286756277084,0.8816713094711304,val,can put your money on the retard commentator saying after number seconds west brom have made a better start than they did in this fixture last season
False,2.132271192890196,1,0,0,Suspected_False_Positive,5,1,0.1185676977038383,0.881432294845581,train,Tempat sampah aneh ini adalah keajaiban seseorang
False,2.1322630867953647,1,1,1,Suspected_False_Negative,4,0,0.8814312815666199,0.1185686588287353,train,user raped the lil boy and he got sick gave the lil niggas aids smh
False,2.1300011023491896,1,1,1,Suspected_False_Negative,1,0,0.8811628818511963,0.1188371628522872,train,gun control now! enough is enough!
False,2.12928205301758,1,1,1,Suspected_False_Negative,3,0,0.8810773491859436,0.1189226433634758,train,user than you must support measures to decrease illegal aliens pouring over the border resulting in overcrowded class sizes
False,2.128630448022711,1,0,0,Suspected_False_Positive,2,1,0.1190001592040062,0.8809998035430908,train,these people in the msm are disgusting maga
False,2.1275283710795394,1,1,1,Suspected_False_Negative,2,0,0.8808686137199402,0.1191313788294792,val,Rencana jatuhin panda gagal ya rubah rencana lagi
False,2.125625500357989,1,0,0,Suspected_False_Positive,4,1,0.1193582862615585,0.8806416988372803,train,this is gonna suck. comey trump fbi
False,2.125409730851912,1,1,1,Suspected_False_Negative,2,0,0.8806158900260925,0.1193840429186821,train,biasa main dikali.. sekalinya main ke kota jadi norak dia
False,2.124557780802117,1,1,1,Suspected_False_Negative,1,0,0.8805142045021057,0.1194857954978942,train,mungkin standar cantik nya disana kyak gini 😌 tapi plis cinta kalo balik ke indo jngan kyak gini ya. takut nanti nggk bisa bedain yang mana Lina Mukherjee 🙏🏻
False,2.1220037268761804,1,0,0,Suspected_False_Positive,2,1,0.1197913587093353,0.8802086114883423,train,idk why they do solo cups stick to duos only solos are literally retarded
False,2.121816720055981,1,0,0,Suspected_False_Positive,3,1,0.1198137626051902,0.8801862597465515,train,tahun itu dia ngomong Projo pro Jokowi. knpa gak ditunjukin aja video nya biar dia kemakan fakta yg pernah di omongin. ?
False,2.12040811026574,1,1,1,Suspected_False_Negative,1,0,0.8800173401832581,0.1199826523661613,train,dual citizenship with israhell is a conflict of interest
False,2.1202827439813383,1,1,1,Suspected_False_Negative,3,0,0.8800023198127747,0.1199976950883865,val,"""gabakal gue undang juga""
GAKAN GUE TONTON JUGAðŸ˜­ðŸ«µ"
False,2.1187715757269463,1,0,0,Suspected_False_Positive,2,1,0.1201791688799858,0.8798208832740784,train,and she knows because the witch was there?  another fakelie about the president...if you hate america leave asap!!!!
False,2.118182666904271,1,0,0,Suspected_False_Positive,3,1,0.1202499642968177,0.8797500133514404,train,two terms of that shit in the white house user
False,2.11803106445776,1,1,1,Suspected_False_Negative,1,0,0.8797318339347839,0.1202681958675384,train,Jealorely
False,2.117259778260687,1,1,1,Suspected_False_Negative,3,0,0.8796390295028687,0.1203609928488731,train,women shouldnt be fighting in the military
False,2.117044011329728,1,0,0,Suspected_False_Positive,4,1,0.120386965572834,0.8796129822731018,train,as long as the democrats tout gun control as a crime reduction tactic theyll lose.
False,2.115956044818052,1,0,0,Suspected_False_Positive,2,1,0.1205180138349533,0.8794819712638855,val,user  bitches doing blackface
False,2.1134753915326154,1,0,0,Suspected_False_Positive,2,1,0.1208173483610153,0.8791826963424683,train,justiceforduamalah justice for dua malah seven year old found naked and raped in thatta
False,2.111808227284137,1,1,1,Suspected_False_Negative,1,0,0.8789811134338379,0.1210189387202262,val,the new si swimsuit edition has a monkey negress on the cover
False,2.110247346940453,1,1,1,Suspected_False_Negative,4,0,0.8787920475006104,0.121207982301712,val,are you an ostrich?
False,2.1096437153559,1,0,0,Suspected_False_Positive,3,1,0.1212811693549156,0.8787188529968262,val,sadly this site has ended up as a boring white nationalist ghetto which means that gab is not going to ever take off bigly as much as liberal baloney bores the living crap out of me this place needs more ulp diversity of thought sorry
False,2.103700634893385,1,0,0,Suspected_False_Positive,2,1,0.1220040991902351,0.8779959082603455,train,"""Hati-hati mody jangan keluar sendirian jaga-jaga serangan brutal rasisme, wajahmu sekilas mirip onnie2 korea. Tetap waspada"""
False,2.103522880926938,1,1,1,Suspected_False_Negative,2,0,0.8779742121696472,0.1220257878303527,train,because refugees are classified as technology now
False,2.102997131541135,1,1,1,Suspected_False_Negative,4,0,0.8779100775718689,0.122089959681034,val,sekarang aku paham kenapa masyarakat Korea sebegitu benci dan marah nya sama Hong Myung bo 😢 terimakasih mas Hansol penjelasannya
False,2.101345442077575,1,1,1,Suspected_False_Negative,3,0,0.8777081370353699,0.1222917810082435,train,"Guys its just youtube, your on it everyday 😂"
False,2.0948286575766586,1,1,1,Suspected_False_Negative,3,0,0.8769086599349976,0.1230913326144218,val,hi guys i got banned off twitter cos they did not like what i had to say about london muslim loving raghead mayor
False,2.094593651548668,1,1,1,Suspected_False_Negative,5,0,0.8768797516822815,0.1231202632188797,train,user i hate you
False,2.0945592798137525,1,1,1,Suspected_False_Negative,5,0,0.8768754601478577,0.1231244951486587,train,people blocked doors of restaurants to stop attacker screaming allahu akbar from getting in.
False,2.0944838839840982,1,1,1,Suspected_False_Negative,5,0,0.8768662214279175,0.1231337785720825,train,crazy things liberals blame trump for  url tcot maga rednationrising
False,2.093994372951796,1,1,1,Suspected_False_Negative,4,0,0.8768059015274048,0.1231940686702728,train,siapa si yang pertama bilang abidzar ganteng? lu liat ni😭
False,2.093499479698814,1,0,0,Suspected_False_Positive,5,1,0.1232550516724586,0.8767449259757996,train,its retarded. ignore the harlem shake fad and hope it goes away soon.
False,2.09221281561838,1,1,1,Suspected_False_Negative,1,0,0.8765862584114075,0.1234137415885925,train,Weiip for'un njirrr
False,2.091641147272802,1,1,1,Suspected_False_Negative,1,0,0.8765157461166382,0.1234843134880065,train,what did you search? gay redneck episode  play?
False,2.0889239186859943,1,1,1,Suspected_False_Negative,4,0,0.8761797547340393,0.1238203048706054,train,u hate talkin to the only nigga that can heal u
False,2.0885296858387177,1,1,1,Suspected_False_Negative,5,0,0.8761308789253235,0.1238691285252571,train,user it was the gayest and hottest thing i  ve ever seen istg
False,2.086778543827397,1,0,0,Suspected_False_Positive,1,1,0.1240862309932708,0.8759137988090515,train,mitt romney hates big bird. fascist.
False,2.086687882142938,1,0,0,Suspected_False_Positive,4,1,0.1240974813699722,0.875902533531189,train,damn fucking hate this university bullshit
False,2.086384195365749,1,0,0,Suspected_False_Positive,4,1,0.124135173857212,0.8758648633956909,train,itu alis ngapa anjir ??
False,2.0858637182335715,1,1,1,Suspected_False_Negative,3,0,0.8758001923561096,0.1241998001933097,train,german police raided a mosque and this is what they foundjihadis were trying to hide it
False,2.0857958733514206,1,0,0,Suspected_False_Positive,3,1,0.1242082267999649,0.8757917881011963,train,ngawur....
False,2.0856845481337563,1,0,0,Suspected_False_Positive,1,1,0.1242220550775528,0.8757779002189636,train,does anyone even care what these to useless pieces of shamp;t say or think?
False,2.085427515800301,1,1,1,Suspected_False_Negative,4,0,0.8757460117340088,0.1242539882659912,train,he is not qualified.
False,2.084969567086569,1,1,1,Suspected_False_Negative,4,0,0.8756891489028931,0.1243109032511711,train,the beauty of theview is that no one pretends not to be a leftist.   maga
False,2.0844071149482537,1,1,1,Suspected_False_Negative,5,0,0.875619113445282,0.1243808418512344,train,the reason god made women for easily manipulated is so everybody could get laid
False,2.0839150865056,1,0,0,Suspected_False_Positive,5,1,0.1244420558214187,0.8755579590797424,train,why is flint so violent ?
False,2.082301703810426,1,0,0,Suspected_False_Positive,1,1,0.1246429905295372,0.8753569722175598,train,spill kampus nya dong
False,2.081269079694004,1,1,1,Suspected_False_Negative,4,0,0.8752282857894897,0.1247717663645744,train,i dont know... antifa is pretty dumb.
False,2.08119527631632,1,1,1,Suspected_False_Negative,5,0,0.8752189874649048,0.1247809752821922,val,user it  kill to go to the white house and eat some of that white power homophobic fast food chicken he serves
False,2.080231436293802,1,1,1,Suspected_False_Negative,3,0,0.875098705291748,0.1249013021588325,train,KOSONG yg konsistenðŸ‘
False,2.077125723784784,1,1,1,Suspected_False_Negative,2,0,0.874710202217102,0.1252898126840591,train,"Saya pun bila ada di ibu itu, saya caci maki dan harus tatap muka dg orang tuanya utk dikasusin skalian."
False,2.077095277261542,1,1,1,Suspected_False_Negative,3,0,0.8747063279151917,0.1252936273813247,train,pecatttt woyyyyy bukan di nonaktifkan astaghfirullah hukum di negara gak dapat di percaya lagi
False,2.076968149257206,1,1,1,Suspected_False_Negative,3,0,0.8746904730796814,0.125309556722641,train,user he  delusional trying to say that jews built the pyramids what a joke
False,2.0766663890225634,1,1,1,Suspected_False_Negative,5,0,0.874652624130249,0.1253473758697509,train,she has received death threats and has teenage daughters. she is protecting her family
False,2.075357081915789,1,0,0,Suspected_False_Positive,2,1,0.1255116015672683,0.8744884133338928,train,thigh high black boots burberry all day bitches
False,2.075246319139448,1,0,0,Suspected_False_Positive,3,1,0.1255255043506622,0.8744744658470154,train,he is not allowed to do this he needs to be prosecuted
False,2.074590185593627,1,1,1,Suspected_False_Negative,5,0,0.8743920922279358,0.125607892870903,train,user you mean the wypepo dindu nuffin damn
False,2.073898916528851,1,0,0,Suspected_False_Positive,4,1,0.1256947517395019,0.874305248260498,train,dykes love that lil black sports bra khaki pants combo
False,2.0726626078074823,1,1,1,Suspected_False_Negative,2,0,0.8741496801376343,0.1258502453565597,train,"yes, the brotherhood invented this imaginary slur to control us in the s?"
False,2.0720084034322293,1,0,0,Suspected_False_Positive,3,1,0.1259326040744781,0.8740673661231995,train,omg over number people seen me in my towel head
False,2.067675459209,1,0,0,Suspected_False_Positive,2,1,0.1264794468879699,0.8735204935073853,train,sabine wren is a raging queer
False,2.0652382497686044,1,1,1,Suspected_False_Negative,5,0,0.8732119202613831,0.1267880797386169,train,liberals  wouldnt know the first thing about doing the right thing
False,2.065077014224514,1,0,0,Suspected_False_Positive,4,1,0.1268085241317749,0.8731914758682251,train,user but yeah fuck them white devils
False,2.0648274559437234,1,0,0,Suspected_False_Positive,3,1,0.1268401741981506,0.8731598258018494,val,tasyi kocak
False,2.063687729038937,1,0,0,Suspected_False_Positive,5,1,0.1269848197698593,0.8730151653289795,train,well if we all go around killing people our system devolves from order to chaos ghetto
False,2.0623328315946527,1,1,1,Suspected_False_Negative,1,0,0.8728430271148682,0.127156987786293,train,keep russia free from dark skinned beings !!!! thank you and please forgive me for mistakes .
False,2.061680195162307,1,1,1,Suspected_False_Negative,1,0,0.872759997844696,0.1272400021553039,train,layak mendapatkan penghinaan terhadap orang
False,2.0604963218462884,1,1,1,Suspected_False_Negative,3,0,0.8726093173027039,0.1273907274007797,train,you mean awake do not use blm ghetto language
False,2.060441931297925,1,1,1,Suspected_False_Negative,1,0,0.8726023435592651,0.1273976564407348,train,he is a beast
False,2.0600705170896347,1,1,1,Suspected_False_Negative,4,0,0.8725550174713135,0.1274449825286865,train,"please do, im tired of seeing race mixers on my bank website"
False,2.0594879460460147,1,0,0,Suspected_False_Positive,5,1,0.1275192499160766,0.8724806904792786,train,user user this negro did not nothing wrong to you for you to burn him like that
False,2.0581939221564687,1,0,0,Suspected_False_Positive,3,1,0.1276843696832656,0.8723155856132507,train,Alesan mereka apa ya bully timoty? Pdhl beda fakultas loh
False,2.0567880550342115,1,0,0,Suspected_False_Positive,5,1,0.1278640031814575,0.8721359968185425,val,white ghetto and stupid not cute
False,2.0563189784830613,1,1,1,Suspected_False_Negative,1,0,0.8720759749412537,0.1279239952564239,train,trump immigration policy should just be you cant come in  it works for me.
False,2.055981696289505,1,0,0,Suspected_False_Positive,2,1,0.1279671490192413,0.8720328211784363,train,dropped  possibly the lamest hip verb in the shitlib lexicon.
False,2.0550431227359103,1,0,0,Suspected_False_Positive,4,1,0.1280873119831085,0.8719127178192139,train,black ppl who went to all white schools become annoying ass adults
False,2.053537938005028,1,0,0,Suspected_False_Positive,5,1,0.1282802522182464,0.8717197775840759,train,flaw ass niggas and bitches
False,2.0533781132543845,1,0,0,Suspected_False_Positive,2,1,0.1283007562160492,0.8716992735862732,train,is our president mentally retarded
False,2.0513219525137965,1,0,0,Suspected_False_Positive,1,1,0.1285648345947265,0.8714352250099182,train,is behind this. she is eating up profits. they must have their hb!
False,2.050648661867059,1,1,1,Suspected_False_Negative,2,0,0.8713486194610596,0.128651425242424,train,somehow i doubt that statistic you just made up in your head. url
False,2.050388319239405,1,1,1,Suspected_False_Negative,2,0,0.8713151216506958,0.1286849230527877,train,lagu kamu tidak laku ya mel
False,2.050193222511624,1,0,0,Suspected_False_Positive,4,1,0.1287100315093994,0.8712899684906006,train,isis jihadis discuss ;buying and selling; yezidi girls as slaves  tcot pjnet
False,2.0501523554373344,1,1,1,Suspected_False_Negative,3,0,0.8712847232818604,0.1287152916193008,train,and it stunk like refer and black sweat .
False,2.04927394355776,1,1,1,Suspected_False_Negative,1,0,0.8711715936660767,0.1288284063339233,train,Makeup zaman emak gw sih ini cin🥺
False,2.048438253680006,1,1,1,Suspected_False_Negative,2,0,0.8710638284683228,0.1289361119270324,train,y  all still not throwing money at the strippers the ghetto lol
False,2.048172362199256,1,1,1,Suspected_False_Negative,1,0,0.8710295557975769,0.1289703994989395,train,"betul, bisa di liat dari anak sekolah jaman pak Harto sama anak sekolah jaman sekarang, dl kelas 6 SD aja sudah hapal ibukota negara-negara, pegangan rpul, rpal, 1 jam berapa menit aja tau, anak skrg? ðŸ˜­ðŸ˜­ðŸ˜­"
False,2.0471567092206486,1,1,1,Suspected_False_Negative,3,0,0.8708985447883606,0.1291014552116394,train,KAMPUNGAN
False,2.04511478538141,1,0,0,Suspected_False_Positive,3,1,0.1293653398752212,0.8706346154212952,train,we can see hoog liberal was high on drugs.
False,2.044576893190661,1,1,1,Suspected_False_Negative,3,0,0.8705650568008423,0.1294349431991577,train,they should have never gave a cracker a transmitter!!!!!!  will flip when he sees this.
False,2.044051601972284,1,1,1,Suspected_False_Negative,1,0,0.8704969882965088,0.1295029520988464,train,let moslems have a no bag limit on moslem girls
False,2.0436832340714384,1,0,0,Suspected_False_Positive,2,1,0.1295506656169891,0.8704493045806885,val,Keluar airmata jantan aku baca
False,2.043357430163521,1,0,0,Suspected_False_Positive,2,1,0.1295928806066513,0.8704071640968323,train,divert and defame...we voted him in to get things done...not bc he is well mannered
False,2.041116596826108,1,0,0,Suspected_False_Positive,5,1,0.1298836022615432,0.8701164126396179,val,"jay; i think once someone has alzheimers, suffers from alcoholism and is mildly retarded, people shouldnt mak;"
False,2.040778553383217,1,1,1,Suspected_False_Negative,5,0,0.8700724840164185,0.1299275159835815,val,""" Namanya anak - anak "" emangnya orang tua pelaku bullying mau anaknya ga berkembang sampe suatu saat dia jadi dewasa tetep suka menyakiti orang? Damai ya damain gausah pake kata "" namanya anak - anak "" nanti pelaku bullyingnya makin suka menyakiti orang"
False,2.0404340891741604,1,1,1,Suspected_False_Negative,1,0,0.8700277209281921,0.1299722790718078,train,Iyaiya Buzzzz
False,2.0398336246127244,1,1,1,Suspected_False_Negative,5,0,0.8699496984481812,0.1300503462553024,train,user homo we go lesbians
False,2.039646876744946,1,1,1,Suspected_False_Negative,2,0,0.869925320148468,0.1300746351480484,val,apa yg kau taman itulah yg kau tuai aminn
False,2.039479635252079,1,0,0,Suspected_False_Positive,4,1,0.1300963908433914,0.8699036836624146,train,parah kamu bang nama kamu sudah rusak karena narkoba tambah saja truss
